25.036,-1.6174,-8.3357,0.011887,0.66217,1.1676
25.08,-1.746,-8.3617,0.011803,0.59527,1.1637
25.128,-1.8552,-8.3563,0.011651,0.52745,1.1592
25.176,-1.9345,-8.0388,0.011308,0.43376,1.1526
25.22,-2.01,-8.7979,0.010811,0.39348,1.151
25.22,-2.0592,-8.4355,0.010603,0.37356,1.1499
25.232,-1.9674,-8.7992,0.010219,0.3398,1.1481
25.252,-2.1078,-8.7812,0.0096174,0.28674,1.1453
25.292,-2.2069,-8.4256,0.0087992,0.22037,1.1417
25.336,-2.2018,-8.4979,0.0080118,0.16086,1.1384
25.384,-2.3037,-8.4799,0.007136,0.095032,1.1344
