0.76368,0.91548,0.9373,0.95666,0.97424,0.99046,1.0056,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1527
0.76368,0.91578,0.93763,0.95701,0.97461,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0823,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1532
0.76368,0.91579,0.93763,0.95701,0.97461,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0823,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1532
0.76368,0.91579,0.93763,0.95701,0.97461,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0823,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1532
0.76368,0.91581,0.93765,0.95702,0.97462,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0823,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91582,0.93765,0.95702,0.97461,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0822,1.0933,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91584,0.93767,0.95703,0.97462,0.99085,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0822,1.0933,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91587,0.93769,0.95705,0.97464,0.99087,1.006,1.0203,1.0338,1.0467,1.059,1.0708,1.0822,1.0933,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91591,0.93773,0.95709,0.97467,0.9909,1.006,1.0203,1.0338,1.0467,1.059,1.0709,1.0823,1.0933,1.104,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91595,0.93777,0.95713,0.97472,0.99095,1.0061,1.0204,1.0339,1.0467,1.0591,1.0709,1.0823,1.0934,1.104,1.1144,1.1245,1.1343,1.1439,1.1532
0.76368,0.916,0.93782,0.95719,0.97477,0.99101,1.0062,1.0204,1.0339,1.0468,1.0591,1.071,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1533
0.76368,0.91606,0.93789,0.95725,0.97485,0.99108,1.0062,1.0205,1.034,1.0469,1.0592,1.0711,1.0825,1.0935,1.1042,1.1146,1.1247,1.1345,1.1441,1.1534
0.76368,0.91612,0.93795,0.95733,0.97492,0.99117,1.0063,1.0206,1.0341,1.047,1.0593,1.0712,1.0826,1.0937,1.1043,1.1147,1.1248,1.1346,1.1442,1.1536
0.76368,0.91619,0.93803,0.95741,0.97501,0.99126,1.0064,1.0207,1.0342,1.0471,1.0595,1.0713,1.0828,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1537
0.76368,0.91625,0.93809,0.95748,0.9751,0.99135,1.0065,1.0208,1.0343,1.0472,1.0596,1.0715,1.0829,1.0939,1.1046,1.115,1.1251,1.135,1.1445,1.1539
0.76368,0.91631,0.93817,0.95756,0.97519,0.99145,1.0066,1.0209,1.0345,1.0474,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.91635,0.93822,0.95763,0.97526,0.99153,1.0067,1.021,1.0346,1.0475,1.0598,1.0717,1.0832,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1543
0.76368,0.9164,0.93829,0.95771,0.97535,0.99163,1.0068,1.0211,1.0347,1.0476,1.06,1.0719,1.0833,1.0944,1.1051,1.1155,1.1256,1.1354,1.1451,1.1544
0.76368,0.91643,0.93833,0.95776,0.9754,0.99169,1.0069,1.0212,1.0348,1.0477,1.0601,1.072,1.0834,1.0945,1.1052,1.1156,1.1257,1.1356,1.1452,1.1546
0.76368,0.91646,0.93837,0.95781,0.97546,0.99176,1.007,1.0213,1.0349,1.0478,1.0602,1.0721,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1453,1.1547
0.76368,0.91646,0.93838,0.95783,0.97549,0.9918,1.007,1.0213,1.0349,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91646,0.93839,0.95785,0.97552,0.99183,1.0071,1.0214,1.035,1.0479,1.0603,1.0722,1.0837,1.0947,1.1055,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.91646,0.9384,0.95786,0.97554,0.99186,1.0071,1.0214,1.035,1.0479,1.0603,1.0722,1.0837,1.0948,1.1055,1.1159,1.1261,1.1359,1.1456,1.155
0.76368,0.91644,0.93839,0.95786,0.97555,0.99187,1.0071,1.0214,1.035,1.048,1.0604,1.0723,1.0837,1.0948,1.1056,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91641,0.93837,0.95785,0.97554,0.99186,1.0071,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.0948,1.1056,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91638,0.93834,0.95783,0.97552,0.99185,1.0071,1.0214,1.035,1.048,1.0604,1.0723,1.0838,1.0948,1.1056,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91633,0.93831,0.9578,0.9755,0.99183,1.0071,1.0214,1.035,1.048,1.0604,1.0723,1.0837,1.0948,1.1056,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91629,0.93828,0.95777,0.97547,0.9918,1.007,1.0214,1.035,1.0479,1.0603,1.0722,1.0837,1.0948,1.1055,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91626,0.93825,0.95775,0.97545,0.99178,1.007,1.0214,1.035,1.0479,1.0603,1.0722,1.0837,1.0948,1.1055,1.116,1.1261,1.136,1.1456,1.155
0.76368,0.91623,0.93822,0.95772,0.97542,0.99176,1.007,1.0213,1.0349,1.0479,1.0603,1.0722,1.0837,1.0948,1.1055,1.1159,1.1261,1.1359,1.1456,1.155
0.76368,0.91619,0.93819,0.95769,0.97539,0.99173,1.007,1.0213,1.0349,1.0479,1.0603,1.0722,1.0836,1.0947,1.1055,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.91616,0.93815,0.95765,0.97536,0.99169,1.0069,1.0213,1.0349,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1158,1.126,1.1358,1.1455,1.1549
0.76368,0.91613,0.93812,0.95763,0.97533,0.99166,1.0069,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.9161,0.9381,0.9576,0.9753,0.99163,1.0069,1.0212,1.0348,1.0478,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1357,1.1454,1.1548
0.76368,0.91608,0.93807,0.95757,0.97528,0.99161,1.0068,1.0212,1.0348,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91606,0.93805,0.95755,0.97525,0.99158,1.0068,1.0212,1.0347,1.0477,1.0601,1.072,1.0834,1.0945,1.1052,1.1157,1.1258,1.1356,1.1453,1.1546
0.76368,0.91604,0.93803,0.95753,0.97523,0.99155,1.0068,1.0211,1.0347,1.0477,1.06,1.0719,1.0834,1.0945,1.1052,1.1156,1.1257,1.1356,1.1452,1.1546
0.76368,0.91603,0.93801,0.95751,0.9752,0.99153,1.0068,1.0211,1.0347,1.0476,1.06,1.0719,1.0834,1.0944,1.1052,1.1156,1.1257,1.1356,1.1452,1.1545
0.76368,0.91601,0.938,0.95749,0.97518,0.9915,1.0067,1.0211,1.0346,1.0476,1.06,1.0719,1.0833,1.0944,1.1051,1.1155,1.1257,1.1355,1.1451,1.1545
0.76368,0.916,0.93798,0.95747,0.97516,0.99148,1.0067,1.021,1.0346,1.0476,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1256,1.1355,1.1451,1.1544
0.76368,0.91599,0.93797,0.95746,0.97515,0.99146,1.0067,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0943,1.1051,1.1155,1.1256,1.1354,1.145,1.1544
0.76368,0.91598,0.93796,0.95744,0.97513,0.99145,1.0067,1.021,1.0346,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1256,1.1354,1.145,1.1544
0.76368,0.91598,0.93795,0.95744,0.97512,0.99144,1.0067,1.021,1.0346,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91597,0.93794,0.95742,0.97511,0.99142,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1543
0.76368,0.91596,0.93794,0.95742,0.97511,0.99142,1.0066,1.021,1.0345,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1543
0.76368,0.91596,0.93793,0.95741,0.9751,0.99141,1.0066,1.021,1.0345,1.0475,1.0599,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1353,1.145,1.1543
0.76368,0.91595,0.93793,0.95741,0.97509,0.99141,1.0066,1.021,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1353,1.145,1.1543
0.76368,0.91595,0.93792,0.95741,0.9751,0.99141,1.0066,1.021,1.0345,1.0475,1.0599,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1543
0.76368,0.91595,0.93793,0.95741,0.9751,0.99142,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91595,0.93793,0.95742,0.97511,0.99143,1.0067,1.021,1.0346,1.0475,1.0599,1.0718,1.0832,1.0943,1.105,1.1154,1.1256,1.1354,1.145,1.1544
0.76368,0.91593,0.93791,0.95739,0.97508,0.9914,1.0066,1.021,1.0345,1.0475,1.0599,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1543
0.76368,0.91592,0.93789,0.95738,0.97506,0.99138,1.0066,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1353,1.1449,1.1543
0.76368,0.91591,0.93789,0.95737,0.97506,0.99138,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1353,1.1449,1.1543
0.76368,0.91591,0.93789,0.95738,0.97507,0.99139,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.9159,0.93788,0.95737,0.97506,0.99138,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1154,1.1255,1.1354,1.145,1.1543
0.76368,0.91589,0.93787,0.95736,0.97505,0.99137,1.0066,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1353,1.1449,1.1543
0.76368,0.91578,0.93772,0.95718,0.97484,0.99114,1.0063,1.0207,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91579,0.93775,0.95721,0.97488,0.99119,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1252,1.135,1.1446,1.154
0.76368,0.91581,0.93777,0.95724,0.97492,0.99123,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.91581,0.93777,0.95724,0.97491,0.99122,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99121,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99121,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.9749,0.99121,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.083,1.094,1.1047,1.1151,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99121,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99122,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99122,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93776,0.95723,0.97491,0.99122,1.0064,1.0208,1.0343,1.0473,1.0596,1.0715,1.083,1.094,1.1048,1.1152,1.1253,1.1351,1.1447,1.1541
0.76368,0.9158,0.93777,0.95724,0.97492,0.99123,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.9158,0.93777,0.95724,0.97492,0.99123,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91581,0.93778,0.95726,0.97494,0.99125,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.083,1.0941,1.1048,1.1152,1.1254,1.1352,1.1448,1.1542
0.76368,0.91582,0.93779,0.95727,0.97496,0.99128,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1254,1.1353,1.1449,1.1543
0.76368,0.91583,0.93781,0.95729,0.97498,0.9913,1.0065,1.0209,1.0344,1.0474,1.0598,1.0717,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.1449,1.1543
0.76368,0.91584,0.93782,0.95731,0.975,0.99133,1.0066,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91585,0.93783,0.95733,0.97502,0.99135,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1154,1.1256,1.1354,1.145,1.1544
0.76368,0.91586,0.93785,0.95734,0.97504,0.99137,1.0066,1.0209,1.0345,1.0475,1.0599,1.0718,1.0832,1.0943,1.1051,1.1155,1.1256,1.1355,1.1451,1.1545
0.76368,0.91586,0.93785,0.95735,0.97506,0.99139,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1256,1.1355,1.1451,1.1545
0.76368,0.91587,0.93786,0.95736,0.97507,0.9914,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1257,1.1355,1.1451,1.1545
0.76368,0.91588,0.93788,0.95738,0.97509,0.99143,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0833,1.0944,1.1052,1.1156,1.1257,1.1356,1.1452,1.1546
0.76368,0.91589,0.93789,0.9574,0.97511,0.99145,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1156,1.1258,1.1356,1.1452,1.1546
0.76368,0.91589,0.9379,0.95741,0.97513,0.99147,1.0067,1.0211,1.0347,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.9159,0.93791,0.95742,0.97514,0.99148,1.0067,1.0211,1.0347,1.0476,1.06,1.072,1.0834,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.9159,0.93792,0.95743,0.97515,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.9159,0.93792,0.95743,0.97515,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0834,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91591,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97516,0.99151,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91591,0.93793,0.95744,0.97516,0.99151,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1358,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95743,0.97515,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0945,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95743,0.97515,0.99149,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0945,1.1053,1.1157,1.1259,1.1357,1.1453,1.1548
0.76368,0.91591,0.93792,0.95744,0.97515,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95743,0.97515,0.9915,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95744,0.97515,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95743,0.97515,0.9915,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95743,0.97515,0.9915,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93791,0.95743,0.97515,0.9915,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1357,1.1454,1.1548
0.76368,0.9159,0.93792,0.95744,0.97516,0.9915,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1358,1.1454,1.1548
0.76368,0.9159,0.93792,0.95744,0.97516,0.99151,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91591,0.93792,0.95744,0.97517,0.99151,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91591,0.93793,0.95745,0.97517,0.99152,1.0068,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1054,1.1158,1.1259,1.1358,1.1454,1.1548
0.76368,0.91592,0.93795,0.95747,0.9752,0.99155,1.0068,1.0212,1.0348,1.0477,1.0602,1.0721,1.0836,1.0947,1.1054,1.1158,1.126,1.1359,1.1455,1.1549
0.76368,0.91593,0.93796,0.9575,0.97523,0.99159,1.0068,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1055,1.1159,1.1261,1.1359,1.1456,1.155
0.76368,0.91592,0.93795,0.95747,0.9752,0.99155,1.0068,1.0212,1.0348,1.0478,1.0602,1.0721,1.0836,1.0947,1.1054,1.1159,1.126,1.1359,1.1455,1.1549
0.76368,0.91591,0.93793,0.95746,0.97518,0.99153,1.0068,1.0212,1.0348,1.0477,1.0601,1.0721,1.0835,1.0946,1.1054,1.1158,1.126,1.1358,1.1455,1.1549
0.76368,0.9159,0.93791,0.95743,0.97515,0.9915,1.0067,1.0211,1.0347,1.0477,1.0601,1.072,1.0835,1.0946,1.1053,1.1157,1.1259,1.1358,1.1454,1.1548
0.76368,0.91589,0.9379,0.95741,0.97513,0.99147,1.0067,1.0211,1.0347,1.0476,1.06,1.072,1.0834,1.0945,1.1053,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91588,0.93789,0.9574,0.97512,0.99146,1.0067,1.0211,1.0347,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1157,1.1258,1.1357,1.1453,1.1547
0.76368,0.91587,0.93787,0.95738,0.97509,0.99143,1.0067,1.021,1.0346,1.0476,1.06,1.0719,1.0834,1.0945,1.1052,1.1156,1.1258,1.1356,1.1453,1.1547
0.76368,0.91586,0.93786,0.95736,0.97507,0.9914,1.0066,1.021,1.0346,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1156,1.1257,1.1356,1.1452,1.1546
0.76368,0.91585,0.93784,0.95734,0.97504,0.99137,1.0066,1.021,1.0345,1.0475,1.0599,1.0718,1.0833,1.0944,1.1051,1.1155,1.1256,1.1355,1.1451,1.1545
0.76368,0.91584,0.93782,0.95731,0.97501,0.99134,1.0066,1.0209,1.0345,1.0475,1.0598,1.0717,1.0832,1.0943,1.105,1.1155,1.1256,1.1354,1.1451,1.1545
0.76368,0.91582,0.9378,0.95729,0.97498,0.99131,1.0065,1.0209,1.0345,1.0474,1.0598,1.0717,1.0832,1.0942,1.105,1.1154,1.1255,1.1354,1.145,1.1544
0.76368,0.91581,0.93778,0.95727,0.97496,0.99127,1.0065,1.0208,1.0344,1.0474,1.0597,1.0716,1.0831,1.0942,1.1049,1.1153,1.1255,1.1353,1.1449,1.1543
