0.76368,0.91548,0.9373,0.95666,0.97424,0.99046,1.0056,1.0199,1.0334,1.0462,1.0586,1.0704,1.0818,1.0928,1.1035,1.1139,1.1239,1.1337,1.1433,1.1527
0.76368,0.9158,0.93776,0.95724,0.97493,0.99124,1.0065,1.0208,1.0344,1.0473,1.0597,1.0716,1.0831,1.0941,1.1049,1.1153,1.1254,1.1352,1.1449,1.1543
0.76368,0.91578,0.93774,0.95721,0.97489,0.9912,1.0064,1.0207,1.0343,1.0473,1.0596,1.0715,1.083,1.0941,1.1048,1.1152,1.1253,1.1352,1.1448,1.1542
0.76368,0.91577,0.93772,0.95718,0.97486,0.99116,1.0064,1.0207,1.0343,1.0472,1.0596,1.0715,1.0829,1.094,1.1047,1.1151,1.1252,1.1351,1.1447,1.1541
0.76368,0.91575,0.93769,0.95715,0.97482,0.99112,1.0063,1.0206,1.0342,1.0471,1.0595,1.0714,1.0828,1.0939,1.1046,1.115,1.1251,1.135,1.1446,1.154
0.76368,0.91574,0.93767,0.95712,0.97478,0.99107,1.0063,1.0206,1.0342,1.0471,1.0594,1.0713,1.0828,1.0938,1.1046,1.115,1.1251,1.1349,1.1445,1.1539
0.76368,0.91572,0.93764,0.95708,0.97474,0.99103,1.0062,1.0205,1.0341,1.047,1.0594,1.0713,1.0827,1.0938,1.1045,1.1149,1.125,1.1348,1.1444,1.1538
0.76368,0.9157,0.93761,0.95705,0.9747,0.99098,1.0062,1.0205,1.034,1.0469,1.0593,1.0712,1.0826,1.0937,1.1044,1.1148,1.1249,1.1347,1.1443,1.1537
0.76368,0.91568,0.93758,0.95701,0.97465,0.99093,1.0061,1.0204,1.034,1.0469,1.0592,1.0711,1.0825,1.0936,1.1043,1.1147,1.1248,1.1346,1.1442,1.1536
0.76368,0.91566,0.93755,0.95697,0.97461,0.99088,1.0061,1.0204,1.0339,1.0468,1.0592,1.071,1.0825,1.0935,1.1042,1.1146,1.1247,1.1345,1.1441,1.1535
0.76368,0.91564,0.93752,0.95693,0.97456,0.99082,1.006,1.0203,1.0338,1.0467,1.0591,1.0709,1.0824,1.0934,1.1041,1.1145,1.1246,1.1344,1.144,1.1534
0.76368,0.91562,0.93749,0.95689,0.97451,0.99077,1.0059,1.0202,1.0338,1.0466,1.059,1.0708,1.0823,1.0933,1.104,1.1144,1.1245,1.1343,1.1439,1.1532
0.76368,0.9156,0.93746,0.95685,0.97446,0.99071,1.0059,1.0202,1.0337,1.0466,1.0589,1.0708,1.0822,1.0932,1.1039,1.1143,1.1244,1.1342,1.1438,1.1531
0.76368,0.91558,0.93743,0.95681,0.97441,0.99066,1.0058,1.0201,1.0336,1.0465,1.0588,1.0707,1.0821,1.0931,1.1038,1.1142,1.1243,1.1341,1.1437,1.153
0.76368,0.91556,0.9374,0.95677,0.97437,0.9906,1.0058,1.02,1.0335,1.0464,1.0587,1.0706,1.082,1.093,1.1037,1.1141,1.1242,1.134,1.1435,1.1529
0.76368,0.91554,0.93737,0.95673,0.97432,0.99055,1.0057,1.02,1.0335,1.0463,1.0587,1.0705,1.0819,1.0929,1.1036,1.114,1.1241,1.1339,1.1434,1.1528
0.76368,0.91552,0.93734,0.9567,0.97428,0.9905,1.0056,1.0199,1.0334,1.0463,1.0586,1.0704,1.0818,1.0929,1.1035,1.1139,1.124,1.1338,1.1433,1.1527
0.76368,0.9155,0.93731,0.95666,0.97424,0.99046,1.0056,1.0198,1.0333,1.0462,1.0585,1.0704,1.0818,1.0928,1.1034,1.1138,1.1239,1.1337,1.1432,1.1526
0.76368,0.91549,0.93729,0.95663,0.9742,0.99041,1.0055,1.0198,1.0333,1.0461,1.0585,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91547,0.93727,0.9566,0.97417,0.99037,1.0055,1.0197,1.0332,1.0461,1.0584,1.0702,1.0816,1.0926,1.1033,1.1136,1.1237,1.1335,1.1431,1.1524
0.76368,0.91546,0.93725,0.95658,0.97413,0.99034,1.0055,1.0197,1.0332,1.046,1.0583,1.0702,1.0816,1.0926,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91545,0.93723,0.95655,0.9741,0.9903,1.0054,1.0197,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1135,1.1236,1.1334,1.1429,1.1523
0.76368,0.91543,0.93721,0.95653,0.97408,0.99027,1.0054,1.0196,1.0331,1.046,1.0582,1.0701,1.0815,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.91542,0.93719,0.9565,0.97405,0.99024,1.0054,1.0196,1.0331,1.0459,1.0582,1.07,1.0814,1.0924,1.1031,1.1134,1.1235,1.1332,1.1428,1.1521
0.76368,0.91541,0.93717,0.95648,0.97402,0.99021,1.0053,1.0195,1.033,1.0459,1.0582,1.07,1.0814,1.0924,1.103,1.1133,1.1234,1.1332,1.1427,1.1521
0.76368,0.9154,0.93716,0.95646,0.974,0.99018,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1233,1.1331,1.1427,1.152
0.76368,0.91539,0.93714,0.95644,0.97398,0.99016,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.1029,1.1132,1.1233,1.1331,1.1426,1.152
0.76368,0.91538,0.93713,0.95643,0.97396,0.99013,1.0052,1.0194,1.0329,1.0458,1.058,1.0699,1.0812,1.0922,1.1029,1.1132,1.1233,1.133,1.1426,1.1519
0.76368,0.91538,0.93712,0.95641,0.97394,0.99011,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1132,1.1232,1.133,1.1425,1.1519
0.76368,0.91537,0.93711,0.9564,0.97392,0.9901,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1131,1.1232,1.133,1.1425,1.1518
0.76368,0.91536,0.9371,0.95639,0.97391,0.99008,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0811,1.0921,1.1028,1.1131,1.1232,1.1329,1.1425,1.1518
0.76368,0.91536,0.93709,0.95638,0.9739,0.99007,1.0052,1.0194,1.0328,1.0457,1.058,1.0698,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91535,0.93709,0.95637,0.97389,0.99006,1.0051,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91535,0.93708,0.95637,0.97389,0.99005,1.0051,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91535,0.93708,0.95637,0.97389,0.99005,1.0051,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91535,0.93709,0.95637,0.97389,0.99006,1.0052,1.0194,1.0328,1.0457,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91536,0.93709,0.95638,0.9739,0.99007,1.0052,1.0194,1.0328,1.0457,1.058,1.0698,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91536,0.9371,0.95639,0.97391,0.99008,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0921,1.1028,1.1131,1.1232,1.133,1.1425,1.1518
0.76368,0.91537,0.93711,0.9564,0.97393,0.9901,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1132,1.1232,1.133,1.1425,1.1519
0.76368,0.91537,0.93712,0.95642,0.97395,0.99012,1.0052,1.0194,1.0329,1.0458,1.058,1.0698,1.0812,1.0922,1.1029,1.1132,1.1233,1.133,1.1426,1.1519
0.76368,0.91538,0.93713,0.95643,0.97397,0.99015,1.0052,1.0195,1.0329,1.0458,1.0581,1.0699,1.0813,1.0923,1.1029,1.1132,1.1233,1.1331,1.1426,1.152
0.76368,0.91539,0.93715,0.95645,0.97399,0.99017,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1331,1.1427,1.152
0.76368,0.9154,0.93716,0.95647,0.97401,0.9902,1.0053,1.0195,1.033,1.0459,1.0582,1.07,1.0814,1.0924,1.103,1.1134,1.1234,1.1332,1.1428,1.1521
0.76368,0.91541,0.93718,0.95649,0.97404,0.99023,1.0053,1.0196,1.0331,1.0459,1.0582,1.07,1.0814,1.0924,1.1031,1.1134,1.1235,1.1333,1.1428,1.1521
0.76368,0.91542,0.93719,0.95651,0.97406,0.99025,1.0054,1.0196,1.0331,1.0459,1.0582,1.0701,1.0814,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.91543,0.93721,0.95653,0.97408,0.99028,1.0054,1.0196,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1135,1.1236,1.1334,1.1429,1.1523
0.76368,0.91544,0.93722,0.95655,0.97411,0.99031,1.0054,1.0197,1.0332,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91545,0.93724,0.95657,0.97413,0.99033,1.0055,1.0197,1.0332,1.046,1.0584,1.0702,1.0816,1.0926,1.1032,1.1136,1.1237,1.1335,1.143,1.1524
0.76368,0.91545,0.93725,0.95658,0.97414,0.99035,1.0055,1.0197,1.0332,1.0461,1.0584,1.0702,1.0816,1.0926,1.1033,1.1136,1.1237,1.1335,1.1431,1.1524
0.76368,0.91546,0.93726,0.95659,0.97416,0.99037,1.0055,1.0197,1.0332,1.0461,1.0584,1.0702,1.0816,1.0926,1.1033,1.1137,1.1237,1.1335,1.1431,1.1524
0.76368,0.91547,0.93727,0.95661,0.97417,0.99038,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.9904,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91548,0.93728,0.95662,0.97419,0.9904,1.0055,1.0198,1.0333,1.0461,1.0585,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91547,0.93728,0.95662,0.97419,0.9904,1.0055,1.0198,1.0333,1.0461,1.0585,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91547,0.93727,0.95662,0.97419,0.9904,1.0055,1.0198,1.0333,1.0461,1.0585,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91547,0.93727,0.95662,0.97418,0.9904,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1432,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1033,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91547,0.93727,0.95661,0.97418,0.99039,1.0055,1.0198,1.0333,1.0461,1.0584,1.0703,1.0817,1.0927,1.1034,1.1137,1.1238,1.1336,1.1431,1.1525
0.76368,0.91545,0.93723,0.95656,0.97412,0.99032,1.0054,1.0197,1.0332,1.046,1.0583,1.0702,1.0816,1.0926,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91542,0.93719,0.95651,0.97406,0.99025,1.0054,1.0196,1.0331,1.0459,1.0582,1.0701,1.0814,1.0924,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.9154,0.93715,0.95646,0.974,0.99018,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.152
0.76368,0.91537,0.93711,0.95641,0.97394,0.99011,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1029,1.1132,1.1232,1.133,1.1426,1.1519
0.76368,0.91534,0.93707,0.95636,0.97388,0.99004,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.0811,1.0921,1.1027,1.1131,1.1231,1.1329,1.1424,1.1518
0.76368,0.91532,0.93704,0.95631,0.97382,0.98998,1.0051,1.0193,1.0327,1.0456,1.0578,1.0696,1.081,1.092,1.1026,1.1129,1.123,1.1328,1.1423,1.1516
0.76368,0.9153,0.937,0.95626,0.97376,0.98992,1.005,1.0192,1.0326,1.0455,1.0577,1.0695,1.0809,1.0919,1.1025,1.1128,1.1229,1.1326,1.1422,1.1515
0.76368,0.91527,0.93697,0.95622,0.97371,0.98986,1.0049,1.0191,1.0326,1.0454,1.0576,1.0694,1.0808,1.0918,1.1024,1.1127,1.1227,1.1325,1.142,1.1514
0.76368,0.91525,0.93694,0.95618,0.97366,0.9898,1.0049,1.019,1.0325,1.0453,1.0576,1.0693,1.0807,1.0917,1.1023,1.1126,1.1226,1.1324,1.1419,1.1512
0.76368,0.91524,0.93691,0.95614,0.97362,0.98975,1.0048,1.019,1.0324,1.0452,1.0575,1.0693,1.0806,1.0916,1.1022,1.1125,1.1225,1.1323,1.1418,1.1511
0.76368,0.91522,0.93688,0.95611,0.97359,0.98971,1.0048,1.0189,1.0324,1.0452,1.0574,1.0692,1.0805,1.0915,1.1021,1.1124,1.1225,1.1322,1.1417,1.151
0.76368,0.91521,0.93686,0.95609,0.97355,0.98968,1.0047,1.0189,1.0323,1.0451,1.0574,1.0691,1.0805,1.0914,1.1021,1.1124,1.1224,1.1321,1.1417,1.151
0.76368,0.9152,0.93685,0.95607,0.97353,0.98965,1.0047,1.0189,1.0323,1.0451,1.0573,1.0691,1.0804,1.0914,1.102,1.1123,1.1223,1.1321,1.1416,1.1509
0.76368,0.91519,0.93683,0.95605,0.97351,0.98963,1.0047,1.0188,1.0323,1.0451,1.0573,1.0691,1.0804,1.0914,1.102,1.1123,1.1223,1.132,1.1416,1.1509
0.76368,0.91518,0.93683,0.95604,0.9735,0.98961,1.0047,1.0188,1.0322,1.045,1.0573,1.069,1.0804,1.0913,1.1019,1.1122,1.1223,1.132,1.1415,1.1508
0.76368,0.91518,0.93682,0.95604,0.97349,0.98961,1.0046,1.0188,1.0322,1.045,1.0573,1.069,1.0804,1.0913,1.1019,1.1122,1.1223,1.132,1.1415,1.1508
0.76368,0.91518,0.93682,0.95604,0.9735,0.98961,1.0047,1.0188,1.0322,1.045,1.0573,1.069,1.0804,1.0913,1.1019,1.1122,1.1223,1.132,1.1415,1.1508
0.76368,0.91518,0.93683,0.95605,0.9735,0.98962,1.0047,1.0188,1.0323,1.045,1.0573,1.0691,1.0804,1.0914,1.102,1.1123,1.1223,1.132,1.1415,1.1508
0.76368,0.91519,0.93684,0.95606,0.97352,0.98964,1.0047,1.0188,1.0323,1.0451,1.0573,1.0691,1.0804,1.0914,1.102,1.1123,1.1223,1.1321,1.1416,1.1509
0.76368,0.9152,0.93686,0.95608,0.97354,0.98967,1.0047,1.0189,1.0323,1.0451,1.0574,1.0691,1.0805,1.0914,1.102,1.1124,1.1224,1.1321,1.1416,1.1509
0.76368,0.91521,0.93687,0.9561,0.97357,0.9897,1.0048,1.0189,1.0324,1.0452,1.0574,1.0692,1.0805,1.0915,1.1021,1.1124,1.1224,1.1322,1.1417,1.151
0.76368,0.91523,0.9369,0.95613,0.97361,0.98974,1.0048,1.019,1.0324,1.0452,1.0575,1.0693,1.0806,1.0916,1.1022,1.1125,1.1225,1.1323,1.1418,1.1511
0.76368,0.91524,0.93692,0.95617,0.97365,0.98979,1.0049,1.019,1.0325,1.0453,1.0575,1.0693,1.0807,1.0916,1.1023,1.1126,1.1226,1.1324,1.1419,1.1512
0.76368,0.91526,0.93695,0.95621,0.9737,0.98984,1.0049,1.0191,1.0325,1.0454,1.0576,1.0694,1.0808,1.0917,1.1024,1.1127,1.1227,1.1325,1.142,1.1513
0.76368,0.91528,0.93699,0.95625,0.97375,0.9899,1.005,1.0192,1.0326,1.0454,1.0577,1.0695,1.0809,1.0918,1.1025,1.1128,1.1228,1.1326,1.1421,1.1515
0.76368,0.9153,0.93702,0.95629,0.9738,0.98996,1.005,1.0192,1.0327,1.0455,1.0578,1.0696,1.081,1.0919,1.1026,1.1129,1.1229,1.1327,1.1423,1.1516
0.76368,0.91532,0.93705,0.95633,0.97384,0.99001,1.0051,1.0193,1.0328,1.0456,1.0579,1.0697,1.081,1.092,1.1027,1.113,1.123,1.1328,1.1424,1.1517
0.76368,0.91534,0.93707,0.95636,0.97388,0.99006,1.0051,1.0194,1.0328,1.0457,1.0579,1.0698,1.0811,1.0921,1.1028,1.1131,1.1231,1.1329,1.1425,1.1518
0.76368,0.91535,0.9371,0.95639,0.97392,0.9901,1.0052,1.0194,1.0329,1.0457,1.058,1.0698,1.0812,1.0922,1.1028,1.1132,1.1232,1.133,1.1426,1.1519
0.76368,0.91536,0.93712,0.95642,0.97396,0.99014,1.0052,1.0195,1.0329,1.0458,1.0581,1.0699,1.0813,1.0923,1.1029,1.1133,1.1233,1.1331,1.1426,1.152
0.76368,0.91538,0.93714,0.95645,0.97399,0.99017,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.152
0.76368,0.91539,0.93716,0.95647,0.97401,0.9902,1.0053,1.0195,1.033,1.0459,1.0582,1.07,1.0814,1.0924,1.103,1.1134,1.1234,1.1332,1.1428,1.1521
0.76368,0.9154,0.93717,0.95649,0.97404,0.99023,1.0053,1.0196,1.0331,1.0459,1.0582,1.07,1.0814,1.0924,1.1031,1.1134,1.1235,1.1333,1.1428,1.1522
0.76368,0.91541,0.93718,0.95651,0.97406,0.99025,1.0054,1.0196,1.0331,1.0459,1.0582,1.0701,1.0815,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.91541,0.93719,0.95652,0.97407,0.99027,1.0054,1.0196,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1135,1.1236,1.1334,1.1429,1.1523
0.76368,0.91542,0.93721,0.95653,0.97409,0.99029,1.0054,1.0197,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1135,1.1236,1.1334,1.143,1.1523
0.76368,0.91543,0.93721,0.95654,0.9741,0.99031,1.0054,1.0197,1.0332,1.046,1.0583,1.0701,1.0815,1.0926,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91543,0.93722,0.95655,0.97411,0.99032,1.0054,1.0197,1.0332,1.046,1.0583,1.0702,1.0816,1.0926,1.1032,1.1136,1.1237,1.1335,1.143,1.1524
0.76368,0.91544,0.93723,0.95656,0.97413,0.99033,1.0055,1.0197,1.0332,1.0461,1.0584,1.0702,1.0816,1.0926,1.1033,1.1136,1.1237,1.1335,1.143,1.1524
0.76368,0.91543,0.93722,0.95656,0.97412,0.99032,1.0054,1.0197,1.0332,1.046,1.0583,1.0702,1.0816,1.0926,1.1032,1.1136,1.1237,1.1335,1.143,1.1524
0.76368,0.91542,0.93721,0.95654,0.9741,0.9903,1.0054,1.0197,1.0332,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1136,1.1236,1.1334,1.143,1.1523
0.76368,0.91542,0.9372,0.95652,0.97408,0.99028,1.0054,1.0196,1.0331,1.046,1.0583,1.0701,1.0815,1.0925,1.1032,1.1135,1.1236,1.1334,1.1429,1.1523
0.76368,0.91541,0.93718,0.95651,0.97406,0.99025,1.0054,1.0196,1.0331,1.0459,1.0582,1.0701,1.0815,1.0925,1.1031,1.1135,1.1235,1.1333,1.1429,1.1522
0.76368,0.9154,0.93717,0.95649,0.97404,0.99023,1.0053,1.0196,1.0331,1.0459,1.0582,1.07,1.0814,1.0924,1.1031,1.1134,1.1235,1.1333,1.1428,1.1522
0.76368,0.91539,0.93716,0.95647,0.97402,0.99021,1.0053,1.0195,1.033,1.0459,1.0582,1.07,1.0814,1.0924,1.103,1.1134,1.1234,1.1332,1.1428,1.1521
0.76368,0.91539,0.93715,0.95646,0.974,0.99019,1.0053,1.0195,1.033,1.0459,1.0581,1.07,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.1521
0.76368,0.91538,0.93714,0.95645,0.97399,0.99018,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.152
0.76368,0.91538,0.93714,0.95645,0.97399,0.99017,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.152
0.76368,0.91538,0.93714,0.95645,0.97399,0.99018,1.0053,1.0195,1.033,1.0458,1.0581,1.0699,1.0813,1.0923,1.103,1.1133,1.1234,1.1332,1.1427,1.152
