0,2.0025e-06,3.0212e-06,4.0783e-06,5.1977e-06,6.4069e-06,7.7393e-06,9.2365e-06,1.095e-05,1.2945e-05,1.53e-05,1.811e-05,2.1492e-05,2.5581e-05,3.0536e-05,3.6544e-05,4.3816e-05,5.2596e-05,6.3158e-05,7.5811e-05
0,2.0025e-06,3.0208e-06,4.0766e-06,5.1919e-06,6.39e-06,7.6958e-06,9.1366e-06,1.0743e-05,1.2548e-05,1.4589e-05,1.6909e-05,1.9555e-05,2.2579e-05,2.604e-05,3.0001e-05,3.4533e-05,3.9716e-05,4.5632e-05,5.2376e-05
0,2.0025e-06,3.0212e-06,4.0783e-06,5.1977e-06,6.4068e-06,7.7387e-06,9.234e-06,1.0943e-05,1.2928e-05,1.5261e-05,1.8034e-05,2.1349e-05,2.5329e-05,3.0115e-05,3.587e-05,4.2778e-05,5.1045e-05,6.0905e-05,7.2616e-05
0,2.0025e-06,3.0212e-06,4.0783e-06,5.1977e-06,6.4067e-06,7.7383e-06,9.2329e-06,1.0941e-05,1.2922e-05,1.5252e-05,1.8018e-05,2.1324e-05,2.5292e-05,3.0063e-05,3.5798e-05,4.2683e-05,5.0924e-05,6.0755e-05,7.2433e-05
0,2.0025e-06,3.0212e-06,4.0783e-06,5.1976e-06,6.4065e-06,7.7377e-06,9.2315e-06,1.0937e-05,1.2916e-05,1.5241e-05,1.8e-05,2.1297e-05,2.5252e-05,3.0008e-05,3.5727e-05,4.2593e-05,5.0817e-05,6.0632e-05,7.23e-05
0,2.0025e-06,3.0212e-06,4.0783e-06,5.1975e-06,6.4062e-06,7.737e-06,9.2298e-06,1.0934e-05,1.291e-05,1.5231e-05,1.7984e-05,2.1273e-05,2.522e-05,2.9967e-05,3.5677e-05,4.2538e-05,5.0761e-05,6.0584e-05,7.2271e-05
0,2.0025e-06,3.0211e-06,4.0782e-06,5.1974e-06,6.4059e-06,7.7361e-06,9.228e-06,1.0931e-05,1.2904e-05,1.5221e-05,1.797e-05,2.1255e-05,2.52e-05,2.9949e-05,3.5669e-05,4.2553e-05,5.0817e-05,6.0707e-05,7.2491e-05
0,2.0025e-06,3.0211e-06,4.0782e-06,5.1973e-06,6.4055e-06,7.7352e-06,9.2263e-06,1.0928e-05,1.29e-05,1.5216e-05,1.7964e-05,2.1251e-05,2.5201e-05,2.9962e-05,3.5704e-05,4.2623e-05,5.0942e-05,6.0909e-05,7.2796e-05
0,2.0025e-06,3.0211e-06,4.0781e-06,5.1971e-06,6.405e-06,7.7344e-06,9.225e-06,1.0926e-05,1.2898e-05,1.5215e-05,1.7967e-05,2.1261e-05,2.5226e-05,3.0011e-05,3.5791e-05,4.2766e-05,5.1162e-05,6.1233e-05,7.3255e-05
0,2.0025e-06,3.0211e-06,4.078e-06,5.1969e-06,6.4046e-06,7.7337e-06,9.2241e-06,1.0925e-05,1.2899e-05,1.5219e-05,1.7978e-05,2.1286e-05,2.5272e-05,3.009e-05,3.5919e-05,4.2963e-05,5.1454e-05,6.1648e-05,7.3825e-05
0,2.0025e-06,3.0211e-06,4.078e-06,5.1966e-06,6.4041e-06,7.7331e-06,9.2237e-06,1.0926e-05,1.2903e-05,1.523e-05,1.8002e-05,2.1331e-05,2.5353e-05,3.0226e-05,3.6133e-05,4.3286e-05,5.1919e-05,6.2293e-05,7.4685e-05
0,2.0025e-06,3.0211e-06,4.0779e-06,5.1964e-06,6.4037e-06,7.7327e-06,9.2239e-06,1.0928e-05,1.291e-05,1.5247e-05,1.8036e-05,2.1395e-05,2.5462e-05,3.0401e-05,3.6402e-05,4.3679e-05,5.2469e-05,6.3029e-05,7.5632e-05
0,2.0025e-06,3.0211e-06,4.0778e-06,5.1961e-06,6.4034e-06,7.7325e-06,9.2248e-06,1.0932e-05,1.292e-05,1.5269e-05,1.8079e-05,2.147e-05,2.5586e-05,3.0595e-05,3.669e-05,4.4091e-05,5.304e-05,6.3795e-05,7.663e-05
0,2.0025e-06,3.021e-06,4.0777e-06,5.1959e-06,6.403e-06,7.7325e-06,9.2264e-06,1.0938e-05,1.2934e-05,1.5298e-05,1.8134e-05,2.1565e-05,2.5741e-05,3.0833e-05,3.7039e-05,4.458e-05,5.3696e-05,6.4641e-05,7.7676e-05
0,2.0025e-06,3.021e-06,4.0775e-06,5.1956e-06,6.4028e-06,7.7328e-06,9.2285e-06,1.0944e-05,1.2949e-05,1.5329e-05,1.8189e-05,2.1656e-05,2.5878e-05,3.1027e-05,3.7295e-05,4.4893e-05,5.4042e-05,6.4969e-05,7.7897e-05
0,2.0025e-06,3.021e-06,4.0774e-06,5.1954e-06,6.4025e-06,7.7332e-06,9.2311e-06,1.0952e-05,1.2967e-05,1.5363e-05,1.8248e-05,2.1749e-05,2.6014e-05,3.1212e-05,3.7526e-05,4.5152e-05,5.4289e-05,6.5131e-05,7.7857e-05
0,2.0025e-06,3.021e-06,4.0773e-06,5.1952e-06,6.4024e-06,7.7338e-06,9.2341e-06,1.096e-05,1.2985e-05,1.5397e-05,1.8305e-05,2.1835e-05,2.6132e-05,3.1355e-05,3.7674e-05,4.5258e-05,5.4271e-05,6.486e-05,7.7141e-05
0,2.0025e-06,3.0209e-06,4.0772e-06,5.1949e-06,6.4022e-06,7.7346e-06,9.2376e-06,1.097e-05,1.3005e-05,1.5435e-05,1.8368e-05,2.1934e-05,2.6276e-05,3.1553e-05,3.7929e-05,4.5568e-05,5.4627e-05,6.5239e-05,7.7507e-05
0,2.0025e-06,3.0209e-06,4.0771e-06,5.1947e-06,6.4022e-06,7.7354e-06,9.2408e-06,1.0978e-05,1.3022e-05,1.5463e-05,1.8411e-05,2.199e-05,2.6337e-05,3.1596e-05,3.7914e-05,4.5428e-05,5.4256e-05,6.4489e-05,7.6177e-05
0,2.0025e-06,3.0209e-06,4.077e-06,5.1945e-06,6.4021e-06,7.736e-06,9.2434e-06,1.0984e-05,1.3033e-05,1.5479e-05,1.8428e-05,2.1994e-05,2.6302e-05,3.1476e-05,3.763e-05,4.4865e-05,5.3251e-05,6.2823e-05,7.3568e-05
0,2.0025e-06,3.0209e-06,4.0769e-06,5.1943e-06,6.4019e-06,7.7365e-06,9.2455e-06,1.0989e-05,1.3042e-05,1.5492e-05,1.8441e-05,2.2001e-05,2.6289e-05,3.142e-05,3.7499e-05,4.4613e-05,5.282e-05,6.2143e-05,7.2562e-05
0,2.0025e-06,3.0209e-06,4.0768e-06,5.1941e-06,6.4017e-06,7.7365e-06,9.2455e-06,1.0988e-05,1.3036e-05,1.5473e-05,1.8392e-05,2.189e-05,2.6066e-05,3.1007e-05,3.6785e-05,4.3447e-05,5.1007e-05,5.944e-05,6.8682e-05
0,2.0025e-06,3.0208e-06,4.0767e-06,5.194e-06,6.4014e-06,7.7359e-06,9.2443e-06,1.0984e-05,1.3026e-05,1.5447e-05,1.8335e-05,2.1777e-05,2.5856e-05,3.0645e-05,3.6194e-05,4.2529e-05,4.9642e-05,5.7487e-05,6.5984e-05
0,2.0025e-06,3.0208e-06,4.0767e-06,5.1938e-06,6.4009e-06,7.7345e-06,9.24e-06,1.0973e-05,1.2996e-05,1.5381e-05,1.82e-05,2.1522e-05,2.5404e-05,2.9888e-05,3.499e-05,4.07e-05,4.6976e-05,5.3744e-05,6.091e-05
0,2.0025e-06,3.0208e-06,4.0766e-06,5.1935e-06,6.4002e-06,7.732e-06,9.2323e-06,1.0952e-05,1.2948e-05,1.5278e-05,1.7998e-05,2.1154e-05,2.4778e-05,2.8881e-05,3.3451e-05,3.8449e-05,4.3818e-05,4.9482e-05,5.5364e-05
0,2.0025e-06,3.0208e-06,4.0765e-06,5.1933e-06,6.3992e-06,7.7289e-06,9.2236e-06,1.0931e-05,1.2903e-05,1.5193e-05,1.7849e-05,2.0913e-05,2.441e-05,2.8351e-05,3.2723e-05,3.7495e-05,4.2618e-05,4.8032e-05,5.3674e-05
0,2.0025e-06,3.0208e-06,4.0765e-06,5.193e-06,6.398e-06,7.7244e-06,9.2107e-06,1.0899e-05,1.2834e-05,1.5057e-05,1.7603e-05,2.0496e-05,2.3745e-05,2.7344e-05,3.1272e-05,3.5493e-05,3.9969e-05,4.4666e-05,4.9566e-05
0,2.0025e-06,3.0208e-06,4.0764e-06,5.1927e-06,6.3964e-06,7.7188e-06,9.1945e-06,1.086e-05,1.2752e-05,1.4899e-05,1.7325e-05,2.0041e-05,2.3046e-05,2.6328e-05,2.9869e-05,3.3649e-05,3.766e-05,4.1917e-05,4.6474e-05
0,2.0025e-06,3.0208e-06,4.0764e-06,5.1924e-06,6.3946e-06,7.7122e-06,9.1761e-06,1.0817e-05,1.2663e-05,1.4736e-05,1.7049e-05,1.9607e-05,2.2409e-05,2.5449e-05,2.8724e-05,3.2249e-05,3.606e-05,4.0238e-05,4.4923e-05
0,2.0025e-06,3.0208e-06,4.0764e-06,5.192e-06,6.3927e-06,7.7055e-06,9.1585e-06,1.0779e-05,1.259e-05,1.4611e-05,1.6854e-05,1.9326e-05,2.2032e-05,2.4977e-05,2.8174e-05,3.1654e-05,3.5478e-05,3.975e-05,4.4635e-05
0,2.0025e-06,3.0208e-06,4.0763e-06,5.1916e-06,6.3907e-06,7.6986e-06,9.1401e-06,1.0738e-05,1.2513e-05,1.4479e-05,1.665e-05,1.9036e-05,2.1651e-05,2.4522e-05,2.7693e-05,3.1238e-05,3.5279e-05,3.9994e-05,4.5641e-05
0,2.0025e-06,3.0208e-06,4.0763e-06,5.1913e-06,6.3888e-06,7.692e-06,9.1234e-06,1.0703e-05,1.2449e-05,1.4378e-05,1.6506e-05,1.8855e-05,2.1461e-05,2.4378e-05,2.7695e-05,3.1544e-05,3.6121e-05,4.1699e-05,4.8648e-05
0,2.0025e-06,3.0208e-06,4.0763e-06,5.191e-06,6.3871e-06,7.6869e-06,9.1114e-06,1.068e-05,1.2413e-05,1.4328e-05,1.6451e-05,1.8815e-05,2.147e-05,2.4494e-05,2.8001e-05,3.2154e-05,3.7184e-05,4.3404e-05,5.1226e-05
0,2.0025e-06,3.0208e-06,4.0763e-06,5.1907e-06,6.3859e-06,7.6831e-06,9.1031e-06,1.0666e-05,1.2395e-05,1.4314e-05,1.6459e-05,1.8881e-05,2.1652e-05,2.4882e-05,2.8725e-05,3.3398e-05,3.9192e-05,4.6494e-05,5.5802e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1905e-06,6.385e-06,7.681e-06,9.0997e-06,1.0664e-05,1.24e-05,1.4343e-05,1.654e-05,1.9062e-05,2.2009e-05,2.5526e-05,2.9813e-05,3.5141e-05,4.1873e-05,5.0474e-05,6.1538e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1904e-06,6.3847e-06,7.6807e-06,9.101e-06,1.0671e-05,1.2423e-05,1.4398e-05,1.6655e-05,1.9277e-05,2.2381e-05,2.6131e-05,3.0746e-05,3.6523e-05,4.3845e-05,5.3203e-05,6.5212e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1903e-06,6.3848e-06,7.6819e-06,9.1063e-06,1.0687e-05,1.2463e-05,1.4484e-05,1.6824e-05,1.9584e-05,2.2905e-05,2.6979e-05,3.2066e-05,3.8505e-05,4.6733e-05,5.7302e-05,7.0897e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1904e-06,6.3853e-06,7.6846e-06,9.1154e-06,1.0712e-05,1.2519e-05,1.4599e-05,1.7042e-05,1.997e-05,2.3553e-05,2.8022e-05,3.368e-05,4.0923e-05,5.0256e-05,6.2308e-05,7.7852e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1905e-06,6.3862e-06,7.6886e-06,9.1278e-06,1.0744e-05,1.2591e-05,1.4747e-05,1.7319e-05,2.0461e-05,2.438e-05,2.9354e-05,3.5749e-05,4.4036e-05,5.4808e-05,6.8797e-05,8.6894e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1906e-06,6.3874e-06,7.6932e-06,9.1413e-06,1.0776e-05,1.2659e-05,1.4876e-05,1.7547e-05,2.0838e-05,2.4973e-05,3.0248e-05,3.7051e-05,4.5873e-05,5.7331e-05,7.2183e-05,9.1344e-05
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1909e-06,6.389e-06,7.6993e-06,9.1595e-06,1.0822e-05,1.2759e-05,1.5076e-05,1.7921e-05,2.1494e-05,2.6069e-05,3.2004e-05,3.9761e-05,4.9925e-05,6.3217e-05,8.0516e-05,0.00010287
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1912e-06,6.3908e-06,7.7059e-06,9.1782e-06,1.0866e-05,1.2851e-05,1.5251e-05,1.823e-05,2.2009e-05,2.6886e-05,3.3249e-05,4.1594e-05,5.2541e-05,6.6856e-05,8.5458e-05,0.00010944
0,2.0025e-06,3.0207e-06,4.0762e-06,5.1916e-06,6.3929e-06,7.7138e-06,9.2006e-06,1.0919e-05,1.2965e-05,1.5473e-05,1.8628e-05,2.2686e-05,2.7983e-05,3.4954e-05,4.4152e-05,5.6262e-05,7.2119e-05,9.2719e-05,0.00011923
0,2.0025e-06,3.0208e-06,4.0763e-06,5.192e-06,6.3955e-06,7.7231e-06,9.2269e-06,1.0982e-05,1.3099e-05,1.5732e-05,1.9097e-05,2.3485e-05,2.9277e-05,3.6965e-05,4.7164e-05,6.063e-05,7.8273e-05,0.00010117,0.00013055
0,2.0025e-06,3.0208e-06,4.0763e-06,5.1926e-06,6.3983e-06,7.7329e-06,9.2537e-06,1.1045e-05,1.3227e-05,1.5972e-05,1.9517e-05,2.4175e-05,3.0361e-05,3.8597e-05,4.9538e-05,6.398e-05,8.2872e-05,0.00010733,0.00013863
0,2.0025e-06,3.0208e-06,4.0764e-06,5.1932e-06,6.4014e-06,7.744e-06,9.2846e-06,1.1117e-05,1.3379e-05,1.6262e-05,2.0031e-05,2.5038e-05,3.1735e-05,4.0698e-05,5.2632e-05,6.8388e-05,8.897e-05,0.00011554,0.00014941
0,2.0025e-06,3.0208e-06,4.0765e-06,5.1939e-06,6.4048e-06,7.7555e-06,9.3154e-06,1.1188e-05,1.3521e-05,1.6524e-05,2.0481e-05,2.5766e-05,3.2859e-05,4.2363e-05,5.5013e-05,7.1693e-05,9.3435e-05,0.00012143,0.00015702
0,2.0025e-06,3.0208e-06,4.0766e-06,5.1946e-06,6.4085e-06,7.7684e-06,9.3505e-06,1.1269e-05,1.3687e-05,1.6836e-05,2.1025e-05,2.666e-05,3.4258e-05,4.4459e-05,5.8039e-05,7.5916e-05,9.9155e-05,0.00012896,0.00016669
0,2.0025e-06,3.0208e-06,4.0767e-06,5.1954e-06,6.4124e-06,7.7819e-06,9.3871e-06,1.1353e-05,1.3859e-05,1.7155e-05,2.1576e-05,2.7556e-05,3.5644e-05,4.6513e-05,6.0968e-05,7.9952e-05,0.00010454,0.00013595,0.00017549
0,2.0025e-06,3.0209e-06,4.0768e-06,5.1963e-06,6.4166e-06,7.7961e-06,9.4254e-06,1.144e-05,1.4035e-05,1.748e-05,2.2132e-05,2.8452e-05,3.7013e-05,4.8514e-05,6.3778e-05,8.3759e-05,0.00010953,0.00014228,0.00018329
0,2.0025e-06,3.0209e-06,4.0769e-06,5.1972e-06,6.421e-06,7.811e-06,9.465e-06,1.153e-05,1.4215e-05,1.7807e-05,2.2684e-05,2.9328e-05,3.8334e-05,5.0412e-05,6.6395e-05,8.7231e-05,0.00011397,0.00014777,0.00018983
0,2.0025e-06,3.0209e-06,4.0771e-06,5.1981e-06,6.4252e-06,7.825e-06,9.5013e-06,1.1609e-05,1.4369e-05,1.808e-05,2.3135e-05,3.0028e-05,3.937e-05,5.1885e-05,6.8418e-05,8.993e-05,0.00011748,0.00015224,0.00019542
0,2.0025e-06,3.0209e-06,4.0772e-06,5.199e-06,6.4295e-06,7.8393e-06,9.5386e-06,1.1692e-05,1.453e-05,1.8367e-05,2.3606e-05,3.0757e-05,4.0433e-05,5.3362e-05,7.0377e-05,9.2411e-05,0.00012048,0.00015569,0.00019917
0,2.0025e-06,3.021e-06,4.0773e-06,5.1998e-06,6.4337e-06,7.8531e-06,9.5744e-06,1.177e-05,1.4681e-05,1.8631e-05,2.4031e-05,3.1395e-05,4.1333e-05,5.4555e-05,7.1864e-05,9.4141e-05,0.00012233,0.00015742,0.00020042
0,2.0025e-06,3.021e-06,4.0774e-06,5.2007e-06,6.4376e-06,7.8655e-06,9.6056e-06,1.1836e-05,1.4805e-05,1.884e-05,2.436e-05,3.1878e-05,4.2004e-05,5.5443e-05,7.2984e-05,9.5495e-05,0.0001239,0.00015915,0.00020224
0,2.0025e-06,3.021e-06,4.0775e-06,5.2014e-06,6.4411e-06,7.8767e-06,9.6333e-06,1.1894e-05,1.491e-05,1.9014e-05,2.4622e-05,3.2241e-05,4.2465e-05,5.5973e-05,7.3515e-05,9.5902e-05,0.00012399,0.00015864,0.00020073
0,2.0025e-06,3.021e-06,4.0776e-06,5.2021e-06,6.4441e-06,7.886e-06,9.6559e-06,1.1939e-05,1.4989e-05,1.9136e-05,2.479e-05,3.2443e-05,4.2667e-05,5.6102e-05,7.3451e-05,9.5457e-05,0.00012289,0.00015651,0.00019708
0,2.0025e-06,3.021e-06,4.0777e-06,5.2027e-06,6.4466e-06,7.8932e-06,9.6722e-06,1.197e-05,1.5037e-05,1.92e-05,2.4855e-05,3.2478e-05,4.2608e-05,5.5849e-05,7.2846e-05,9.4276e-05,0.00012083,0.00015317,0.00019196
0,2.0025e-06,3.021e-06,4.0778e-06,5.2031e-06,6.4484e-06,7.8981e-06,9.6822e-06,1.1985e-05,1.5056e-05,1.9209e-05,2.4829e-05,3.2367e-05,4.2334e-05,5.5289e-05,7.1827e-05,9.2562e-05,0.00011811,0.00014905,0.00018595
0,2.0025e-06,3.0211e-06,4.0778e-06,5.2035e-06,6.4494e-06,7.9003e-06,9.6847e-06,1.1984e-05,1.5037e-05,1.9148e-05,2.4681e-05,3.2056e-05,4.1744e-05,5.4254e-05,7.0118e-05,8.9876e-05,0.00011406,0.00014316,0.00017763
0,2.0025e-06,3.0211e-06,4.0779e-06,5.2036e-06,6.4498e-06,7.9e-06,9.6804e-06,1.1967e-05,1.4991e-05,1.904e-05,2.4458e-05,3.1637e-05,4.1012e-05,5.3046e-05,6.8219e-05,8.7011e-05,0.00010988,0.00013727,0.00016954
0,2.0025e-06,3.0211e-06,4.0779e-06,5.2037e-06,6.4493e-06,7.8968e-06,9.6683e-06,1.1933e-05,1.4908e-05,1.8865e-05,2.4119e-05,3.1028e-05,3.9984e-05,5.1398e-05,6.5686e-05,8.326e-05,0.00010451,0.00012977,0.00015936
0,2.0025e-06,3.0211e-06,4.078e-06,5.2036e-06,6.4481e-06,7.8912e-06,9.6502e-06,1.1885e-05,1.48e-05,1.8645e-05,2.3707e-05,3.0309e-05,3.8794e-05,4.952e-05,6.2841e-05,7.9097e-05,9.86e-05,0.00012162,0.00014838
0,2.0025e-06,3.0211e-06,4.078e-06,5.2034e-06,6.4462e-06,7.8833e-06,9.6258e-06,1.1823e-05,1.4664e-05,1.8374e-05,2.321e-05,2.9453e-05,3.7398e-05,4.7345e-05,5.9581e-05,7.4376e-05,9.1963e-05,0.00011254,0.00013624
0,2.0025e-06,3.0211e-06,4.078e-06,5.203e-06,6.4437e-06,7.8733e-06,9.597e-06,1.1754e-05,1.452e-05,1.8101e-05,2.2733e-05,2.867e-05,3.6181e-05,4.5533e-05,5.6985e-05,7.0776e-05,8.7114e-05,0.00010617,0.00012806
